date,time,product,device,clicks,clicks_rev
06-09-2020,01:00:00,home,mobile,36,209.8508
06-09-2020,02:00:00,auto,mobile,1005,9670.7787
06-09-2020,02:00:00,home,mobile,27,239.2266
06-09-2020,02:00:00,auto,computer,154,2663.9175
06-09-2020,02:00:00,home,computer,29,148.7132
06-09-2020,02:00:00,auto,tablet,42,340.3066
06-09-2020,02:00:00,home,tablet,2,3.832
06-09-2020,03:00:00,auto,mobile,1276,11905.4429
06-09-2020,03:00:00,home,mobile,48,408.8159
06-09-2020,03:00:00,auto,tablet,54,543.3238
06-09-2020,03:00:00,auto,computer,180,3507.1745
06-09-2020,03:00:00,home,computer,22,279.6275
06-09-2020,03:00:00,home,tablet,3,68.6602
06-09-2020,04:00:00,auto,tablet,71,767.4119
06-09-2020,04:00:00,auto,mobile,1786,19563.2049
06-09-2020,04:00:00,home,computer,64,830.6382
06-09-2020,04:00:00,home,mobile,94,757.7086
06-09-2020,04:00:00,auto,computer,356,7741.1751
06-09-2020,04:00:00,home,tablet,17,182.4271
06-09-2020,05:00:00,auto,computer,626,15425.1029
06-09-2020,05:00:00,auto,mobile,2470,27579.4785
06-09-2020,05:00:00,home,mobile,143,1058.1271
06-09-2020,05:00:00,home,computer,119,1287.3985
06-09-2020,05:00:00,auto,tablet,116,1609.3831
06-09-2020,05:00:00,home,tablet,23,259.3534
06-09-2020,06:00:00,auto,mobile,3391,36208.5739
06-09-2020,06:00:00,auto,computer,992,24134.5224
06-09-2020,06:00:00,auto,tablet,160,2299.1463
06-09-2020,06:00:00,home,computer,190,1964.4385
06-09-2020,06:00:00,home,mobile,149,1087.492
06-09-2020,06:00:00,home,tablet,26,202.2334
06-09-2020,07:00:00,auto,mobile,4195,46278.8656
06-09-2020,07:00:00,home,computer,275,3191.6504
06-09-2020,07:00:00,auto,computer,1293,34055.2232
06-09-2020,07:00:00,auto,tablet,183,2049.077
06-09-2020,07:00:00,home,mobile,174,1265.5816
06-09-2020,07:00:00,home,tablet,21,157.3595
06-09-2020,08:00:00,auto,computer,1494,40804.9119999999
06-09-2020,08:00:00,auto,mobile,4624,50499.9181
06-09-2020,08:00:00,home,computer,281,3189.7411
06-09-2020,08:00:00,home,mobile,231,1660.5707
06-09-2020,08:00:00,auto,tablet,198,2354.9616
06-09-2020,08:00:00,home,tablet,34,198.8949
06-09-2020,09:00:00,auto,mobile,4497,50465.5801999999
06-09-2020,09:00:00,auto,computer,1571,48688.3314
06-09-2020,09:00:00,home,computer,310,3953.7252
06-09-2020,09:00:00,home,mobile,254,1930.4683
06-09-2020,09:00:00,auto,tablet,221,2639.0601
06-09-2020,09:00:00,home,tablet,34,313.3113
06-09-2020,10:00:00,auto,computer,1526,44126.9222
06-09-2020,10:00:00,auto,tablet,223,3294.3107
06-09-2020,10:00:00,auto,mobile,4536,50159.3064
06-09-2020,10:00:00,home,computer,322,4161.7986
06-09-2020,10:00:00,home,mobile,202,1539.0011
06-09-2020,10:00:00,home,tablet,21,147.6902
06-09-2020,11:00:00,auto,mobile,4462,49252.4272
06-09-2020,11:00:00,auto,computer,1515,42493.2454
06-09-2020,11:00:00,auto,tablet,193,2767.7723
06-09-2020,11:00:00,home,computer,315,2876.8711
06-09-2020,11:00:00,home,mobile,236,1847.4478
06-09-2020,11:00:00,home,tablet,29,339.4591
06-09-2020,11:00:00,auto,other,5,18.4686
06-09-2020,12:00:00,auto,mobile,4538,52231.0569
06-09-2020,12:00:00,auto,computer,1672,47040.2759999999
06-09-2020,12:00:00,home,computer,317,3449.1831
06-09-2020,12:00:00,auto,tablet,176,2210.6015
06-09-2020,12:00:00,home,mobile,213,1621.4608
06-09-2020,12:00:00,home,tablet,21,132.8024
06-09-2020,13:00:00,auto,mobile,4243,49276.7399000001
06-09-2020,13:00:00,home,mobile,239,1475.7614
06-09-2020,13:00:00,home,computer,335,3159.4063
06-09-2020,13:00:00,home,tablet,33,407.9799
06-09-2020,13:00:00,auto,computer,1473,43420.9146999999
06-09-2020,13:00:00,auto,tablet,171,2346.5937
06-09-2020,14:00:00,auto,tablet,174,2573.2211
06-09-2020,14:00:00,auto,mobile,4250,49567.3124
06-09-2020,14:00:00,home,computer,290,3135.0433
06-09-2020,14:00:00,auto,computer,1366,37891.3672
06-09-2020,14:00:00,home,mobile,241,1453.3349
06-09-2020,14:00:00,auto,other,1,73.3489
06-09-2020,14:00:00,home,tablet,21,251.4279
06-09-2020,15:00:00,auto,mobile,4008,46025.6980000001
06-09-2020,15:00:00,home,mobile,276,1877.4478
06-09-2020,15:00:00,auto,computer,1265,35820.824
06-09-2020,15:00:00,home,computer,326,3200.3645
06-09-2020,15:00:00,auto,tablet,191,2641.95
06-09-2020,15:00:00,home,tablet,31,287.732
06-09-2020,16:00:00,auto,mobile,3627,43525.4870999999
06-09-2020,16:00:00,auto,computer,1103,30823.3196
06-09-2020,16:00:00,auto,tablet,135,2002.287
06-09-2020,16:00:00,home,mobile,217,1640.6998
06-09-2020,16:00:00,home,computer,240,2257.4735
06-09-2020,16:00:00,home,tablet,27,120.9604
06-09-2020,17:00:00,home,computer,188,1604.1757
06-09-2020,17:00:00,auto,mobile,3454,41992.3160000001
06-09-2020,17:00:00,auto,computer,1008,29331.2247
06-09-2020,17:00:00,auto,tablet,156,2064.8345
06-09-2020,17:00:00,home,mobile,209,1308.8354
06-09-2020,17:00:00,home,tablet,18,76.4797
06-09-2020,17:00:00,home,other,3,13.2134
06-09-2020,18:00:00,auto,mobile,3328,40670.1364
06-09-2020,18:00:00,auto,computer,922,25064.3108
06-09-2020,18:00:00,home,computer,173,1624.8712
06-09-2020,18:00:00,auto,tablet,152,2368.3652
06-09-2020,18:00:00,home,mobile,224,1611.7449
06-09-2020,18:00:00,home,tablet,21,113.8575
06-09-2020,19:00:00,auto,mobile,3105,38165.4495999999
06-09-2020,19:00:00,auto,computer,767,21522.7401
06-09-2020,19:00:00,auto,tablet,85,1646.9849
06-09-2020,19:00:00,home,mobile,164,1024.4903
06-09-2020,19:00:00,home,computer,133,1491.5378
06-09-2020,19:00:00,home,tablet,22,139.4016
06-09-2020,20:00:00,auto,mobile,2488,28988.2966
06-09-2020,20:00:00,home,mobile,152,1299.1695
06-09-2020,20:00:00,auto,computer,619,14838.9758
06-09-2020,20:00:00,home,computer,145,1718.0195
06-09-2020,20:00:00,auto,tablet,79,931.6884
06-09-2020,20:00:00,home,tablet,17,59.8729
06-09-2020,21:00:00,home,computer,84,677.4257
06-09-2020,21:00:00,auto,computer,452,9861.6682
06-09-2020,21:00:00,auto,mobile,2171,22542.8703
06-09-2020,21:00:00,auto,tablet,85,937.017
06-09-2020,21:00:00,home,mobile,84,475.5254
06-09-2020,21:00:00,home,tablet,7,62.8323
06-09-2020,22:00:00,auto,mobile,1561,14774.0531
06-09-2020,22:00:00,auto,computer,340,6332.8157
06-09-2020,22:00:00,home,mobile,53,358.4678
06-09-2020,22:00:00,auto,tablet,56,538.1647
06-09-2020,22:00:00,home,computer,51,428.0754
06-09-2020,22:00:00,home,tablet,5,18.9739
06-09-2020,23:00:00,auto,mobile,1232,11502.4301
06-09-2020,23:00:00,home,computer,20,187.1344
06-09-2020,23:00:00,auto,tablet,43,372.7003
06-09-2020,23:00:00,home,mobile,40,228.4096
06-09-2020,23:00:00,auto,computer,230,4623.653
