date,time,product,device,clicks,clicks_rev
20/06/07,00:00:00,health,computer,39,98.7918
20/06/07,00:00:00,health,mobile,246,669.930800000001
20/06/07,00:00:00,life,tablet,6,16.2617
20/06/07,00:00:00,life,computer,14,83.2706
20/06/07,00:00:00,medicare,mobile,32,83.878
20/06/07,00:00:00,medicare,computer,11,54.3437
20/06/07,00:00:00,health,tablet,12,15.484
20/06/07,00:00:00,medicare,tablet,2,3.4936
20/06/07,01:00:00,health,mobile,212,528.8686
20/06/07,01:00:00,medicare,mobile,49,135.4653
20/06/07,01:00:00,life,tablet,9,25.6946
20/06/07,01:00:00,health,computer,53,136.0352
20/06/07,01:00:00,life,mobile,111,451.4933
20/06/07,01:00:00,medicare,computer,18,97.7118
20/06/07,01:00:00,life,computer,22,206.7479
20/06/07,01:00:00,medicare,tablet,5,10.1308
20/06/07,01:00:00,health,tablet,9,12.6045
20/06/07,02:00:00,health,mobile,207,560.9164
20/06/07,02:00:00,health,tablet,17,33.5128
20/06/07,02:00:00,life,mobile,136,561.3585
20/06/07,02:00:00,health,computer,39,75.8824
20/06/07,02:00:00,life,computer,32,168.7698
20/06/07,02:00:00,medicare,computer,15,97.3868
20/06/07,02:00:00,medicare,mobile,28,73.5864
20/06/07,02:00:00,life,tablet,14,57.3664
20/06/07,02:00:00,medicare,tablet,1,0.8559
20/06/07,03:00:00,health,mobile,223,684.0214
20/06/07,03:00:00,medicare,computer,30,179.9303
20/06/07,03:00:00,life,mobile,165,684.7709
20/06/07,03:00:00,medicare,mobile,36,101.87
20/06/07,03:00:00,health,tablet,17,28.6966
20/06/07,03:00:00,health,computer,37,98.7662
20/06/07,03:00:00,life,tablet,5,11.7154
20/06/07,03:00:00,life,computer,32,200.7103
20/06/07,03:00:00,medicare,tablet,3,17.8694
20/06/07,04:00:00,life,mobile,277,923.5206
20/06/07,04:00:00,health,mobile,263,890.8498
20/06/07,04:00:00,health,computer,74,285.2375
20/06/07,04:00:00,medicare,tablet,10,68.5036
20/06/07,04:00:00,life,computer,57,330.1325
20/06/07,04:00:00,life,tablet,22,59.5724
20/06/07,04:00:00,medicare,mobile,78,211.2093
20/06/07,04:00:00,health,tablet,21,76.818
20/06/07,04:00:00,medicare,computer,28,172.2446
20/06/07,05:00:00,life,computer,98,552.1475
20/06/07,05:00:00,life,mobile,417,1582.6897
20/06/07,05:00:00,health,mobile,358,1380.0117
20/06/07,05:00:00,health,tablet,34,127.3988
20/06/07,05:00:00,medicare,mobile,207,631.7291
20/06/07,05:00:00,life,tablet,21,91.7025
20/06/07,05:00:00,health,computer,124,507.733
20/06/07,05:00:00,medicare,computer,77,339.256
20/06/07,05:00:00,medicare,tablet,8,29.1176
20/06/07,06:00:00,medicare,tablet,14,54.3841
20/06/07,06:00:00,medicare,computer,122,575.7628
20/06/07,06:00:00,life,mobile,524,2255.5642
20/06/07,06:00:00,health,mobile,478,1909.9255
20/06/07,06:00:00,health,computer,180,723.0915
20/06/07,06:00:00,medicare,mobile,259,834.3311
20/06/07,06:00:00,life,computer,111,640.4177
20/06/07,06:00:00,health,tablet,48,182.3719
20/06/07,06:00:00,life,tablet,29,104.5588
20/06/07,07:00:00,life,mobile,563,2463.4226
20/06/07,07:00:00,life,computer,140,722.0501
20/06/07,07:00:00,health,mobile,514,1980.4544
20/06/07,07:00:00,medicare,computer,130,670.0541
20/06/07,07:00:00,medicare,mobile,289,1019.3053
20/06/07,07:00:00,health,computer,187,771.5538
20/06/07,07:00:00,health,tablet,36,122.0822
20/06/07,07:00:00,medicare,tablet,38,207.9436
20/06/07,07:00:00,life,tablet,33,86.2522
20/06/07,08:00:00,health,mobile,556,2125.5466
20/06/07,08:00:00,health,computer,200,770.5269
20/06/07,08:00:00,medicare,mobile,374,1244.3496
20/06/07,08:00:00,life,mobile,604,2453.1264
20/06/07,08:00:00,life,tablet,41,157.6189
20/06/07,08:00:00,life,computer,137,987.4291
20/06/07,08:00:00,health,tablet,27,106.6828
20/06/07,08:00:00,medicare,computer,148,786.209800000001
20/06/07,08:00:00,medicare,tablet,19,97.0693
20/06/07,09:00:00,health,mobile,580,2154.0335
20/06/07,09:00:00,medicare,computer,173,869.4861
20/06/07,09:00:00,health,computer,229,864.296
20/06/07,09:00:00,life,mobile,686,2835.9511
20/06/07,09:00:00,medicare,mobile,378,1252.6322
20/06/07,09:00:00,life,tablet,37,126.1624
20/06/07,09:00:00,life,computer,171,1062.343
20/06/07,09:00:00,medicare,tablet,29,144.3926
20/06/07,09:00:00,health,tablet,28,107.5898
20/06/07,10:00:00,life,mobile,720,2739.8421
20/06/07,10:00:00,health,mobile,575,2062.6611
20/06/07,10:00:00,medicare,mobile,370,1236.843
20/06/07,10:00:00,medicare,computer,183,953.9181
20/06/07,10:00:00,health,computer,241,999.221099999999
20/06/07,10:00:00,life,tablet,48,165.8181
20/06/07,10:00:00,life,computer,146,1230.2281
20/06/07,10:00:00,medicare,tablet,28,98.5675
20/06/07,10:00:00,health,tablet,29,107.0393
20/06/07,11:00:00,health,mobile,602,2234.4765
20/06/07,11:00:00,life,mobile,768,2802.7147
20/06/07,11:00:00,medicare,computer,173,1025.3394
20/06/07,11:00:00,life,computer,179,992.7461
20/06/07,11:00:00,medicare,mobile,439,1479.1931
20/06/07,11:00:00,health,computer,285,1081.2868
20/06/07,11:00:00,life,tablet,47,153.6178
20/06/07,11:00:00,health,tablet,38,121.7705
20/06/07,11:00:00,medicare,tablet,19,56.4598
20/06/07,12:00:00,health,computer,264,1054.238
20/06/07,12:00:00,medicare,mobile,406,1314.9414
20/06/07,12:00:00,health,mobile,570,1973.0251
20/06/07,12:00:00,medicare,computer,143,871.2643
20/06/07,12:00:00,life,mobile,708,2587.6707
20/06/07,12:00:00,life,computer,177,1347.874
20/06/07,12:00:00,life,tablet,40,110.4138
20/06/07,12:00:00,health,tablet,58,221.2805
20/06/07,12:00:00,medicare,tablet,23,115.175
20/06/07,13:00:00,life,mobile,717,2790.8198
20/06/07,13:00:00,medicare,mobile,406,1259.5949
20/06/07,13:00:00,health,computer,249,916.3139
20/06/07,13:00:00,health,mobile,626,2118.5976
20/06/07,13:00:00,medicare,computer,154,764.6293
20/06/07,13:00:00,life,computer,141,1037.4336
20/06/07,13:00:00,health,tablet,26,100.0765
20/06/07,13:00:00,life,tablet,45,165.1059
20/06/07,13:00:00,medicare,tablet,28,103.3137
20/06/07,14:00:00,health,mobile,551,1747.0219
20/06/07,14:00:00,health,computer,240,875.0978
20/06/07,14:00:00,life,tablet,45,161.9087
20/06/07,14:00:00,life,mobile,820,2941.4124
20/06/07,14:00:00,medicare,mobile,324,979.239100000001
20/06/07,14:00:00,life,computer,173,1134.4652
20/06/07,14:00:00,medicare,tablet,24,134.1849
20/06/07,14:00:00,medicare,computer,123,694.7908
20/06/07,14:00:00,life,other,3,10.1658
20/06/07,14:00:00,health,tablet,27,80.3829
20/06/07,15:00:00,medicare,mobile,308,843.107
20/06/07,15:00:00,life,mobile,728,2686.96779999999
20/06/07,15:00:00,health,mobile,582,1859.7997
20/06/07,15:00:00,health,computer,266,865.5415
20/06/07,15:00:00,medicare,computer,108,543.7602
20/06/07,15:00:00,life,computer,153,1005.2333
20/06/07,15:00:00,life,tablet,58,190.4349
20/06/07,15:00:00,health,tablet,32,90.857
20/06/07,15:00:00,medicare,tablet,19,41.7998
20/06/07,16:00:00,medicare,mobile,267,674.4812
20/06/07,16:00:00,health,mobile,568,1631.718
20/06/07,16:00:00,life,mobile,577,2560.194
20/06/07,16:00:00,health,computer,208,627.6541
20/06/07,16:00:00,life,computer,88,732.6044
20/06/07,16:00:00,life,tablet,41,175.8651
20/06/07,16:00:00,medicare,computer,86,483.0924
20/06/07,16:00:00,health,tablet,47,166.0276
20/06/07,16:00:00,medicare,tablet,14,45.744
20/06/07,17:00:00,life,mobile,431,1898.1292
20/06/07,17:00:00,health,mobile,421,1136.041
20/06/07,17:00:00,life,tablet,42,205.7517
20/06/07,17:00:00,health,computer,242,728.5504
20/06/07,17:00:00,life,computer,135,1012.3204
20/06/07,17:00:00,medicare,mobile,170,480.2162
20/06/07,17:00:00,medicare,tablet,21,78.2529
20/06/07,17:00:00,health,tablet,58,164.5682
20/06/07,17:00:00,medicare,computer,75,481.556
20/06/07,18:00:00,life,mobile,369,1910.0596
20/06/07,18:00:00,medicare,mobile,153,418.4653
20/06/07,18:00:00,health,mobile,584,1510.2057
20/06/07,18:00:00,life,tablet,21,99.0467
20/06/07,18:00:00,health,tablet,34,94.3233
20/06/07,18:00:00,life,computer,105,964.754399999999
20/06/07,18:00:00,health,computer,244,676.0674
20/06/07,18:00:00,medicare,computer,51,313.5695
20/06/07,18:00:00,medicare,tablet,12,40.3698
20/06/07,19:00:00,health,mobile,705,1820.9326
20/06/07,19:00:00,health,computer,225,546.6373
20/06/07,19:00:00,life,mobile,347,1690.6862
20/06/07,19:00:00,medicare,computer,68,344.8555
20/06/07,19:00:00,life,computer,63,602.2845
20/06/07,19:00:00,medicare,mobile,110,316.0991
20/06/07,19:00:00,life,tablet,36,135.7016
20/06/07,19:00:00,medicare,tablet,16,108.9147
20/06/07,19:00:00,health,tablet,31,81.0198
20/06/07,20:00:00,medicare,computer,53,293.7233
20/06/07,20:00:00,health,mobile,769,1958.3212
20/06/07,20:00:00,medicare,mobile,83,214.8381
20/06/07,20:00:00,life,mobile,290,1283.9041
20/06/07,20:00:00,health,computer,160,433.9912
20/06/07,20:00:00,life,tablet,23,65.0304
20/06/07,20:00:00,life,computer,57,483.8687
20/06/07,20:00:00,health,tablet,23,55.5998
20/06/07,20:00:00,medicare,tablet,13,43.67
20/06/07,21:00:00,medicare,mobile,94,259.9658
20/06/07,21:00:00,life,computer,54,397.6992
20/06/07,21:00:00,health,mobile,522,1519.9062
20/06/07,21:00:00,life,mobile,238,1258.1341
20/06/07,21:00:00,health,computer,122,351.7293
20/06/07,21:00:00,medicare,computer,46,352.8327
20/06/07,21:00:00,life,tablet,16,79.0227
20/06/07,21:00:00,health,tablet,20,47.4348
20/06/07,21:00:00,medicare,tablet,3,5.514
20/06/07,22:00:00,life,computer,56,481.1405
20/06/07,22:00:00,life,mobile,188,843.4857
20/06/07,22:00:00,health,mobile,444,1202.8789
20/06/07,22:00:00,health,computer,87,252.1921
20/06/07,22:00:00,health,tablet,23,59.1501
20/06/07,22:00:00,medicare,tablet,6,39.0046
20/06/07,22:00:00,medicare,mobile,66,193.051
20/06/07,22:00:00,medicare,computer,36,178.8127
20/06/07,22:00:00,life,tablet,11,34.7601
20/06/07,23:00:00,life,mobile,166,787.8249
20/06/07,23:00:00,health,mobile,357,927.0272
20/06/07,23:00:00,life,tablet,14,45.6144
20/06/07,23:00:00,medicare,mobile,58,150.9215
20/06/07,23:00:00,health,computer,59,161.327
20/06/07,23:00:00,life,computer,17,97.2895
20/06/07,23:00:00,medicare,computer,19,111.9237
20/06/07,23:00:00,health,tablet,18,52.7366
20/06/07,23:00:00,medicare,tablet,8,19.3683
20/06/08,00:00:00,life,mobile,131,520.7617
20/06/08,00:00:00,health,mobile,227,676.4514
20/06/08,00:00:00,life,tablet,9,35.737
20/06/08,00:00:00,medicare,mobile,53,207.4079
20/06/08,00:00:00,health,computer,41,124.3578
20/06/08,00:00:00,medicare,computer,17,134.9146
20/06/08,00:00:00,life,computer,28,159.7263
20/06/08,00:00:00,medicare,tablet,12,80.9925
20/06/08,00:00:00,health,tablet,8,22.847
20/06/08,01:00:00,health,tablet,7,20.1476
20/06/08,01:00:00,life,mobile,129,556.4656
20/06/08,01:00:00,medicare,mobile,48,172.9296
20/06/08,01:00:00,health,mobile,194,619.2047
20/06/08,01:00:00,health,computer,39,127.5526
20/06/08,01:00:00,life,computer,34,236.0194
20/06/08,01:00:00,medicare,computer,12,53.4061
20/06/08,01:00:00,medicare,tablet,6,46.5378
20/06/08,01:00:00,life,tablet,6,25.1366
20/06/08,02:00:00,health,mobile,257,923.671299999999
20/06/08,02:00:00,medicare,mobile,49,150.8551
20/06/08,02:00:00,health,computer,44,134.3226
20/06/08,02:00:00,life,mobile,155,575.3204
20/06/08,02:00:00,medicare,tablet,8,60.6583
20/06/08,02:00:00,life,computer,32,139.0243
20/06/08,02:00:00,medicare,computer,16,117.4905
20/06/08,02:00:00,health,tablet,9,38.1459
20/06/08,02:00:00,life,tablet,6,29.6011
20/06/08,03:00:00,health,mobile,317,1229.9597
20/06/08,03:00:00,life,mobile,175,639.8386
20/06/08,03:00:00,health,computer,102,358.4647
20/06/08,03:00:00,life,computer,48,413.4967
20/06/08,03:00:00,medicare,computer,47,371.91
20/06/08,03:00:00,medicare,mobile,98,409.7371
20/06/08,03:00:00,life,tablet,13,55.0753
20/06/08,03:00:00,medicare,tablet,8,56.2557
20/06/08,03:00:00,health,tablet,4,17.0513
20/06/08,04:00:00,health,mobile,388,1539.4122
20/06/08,04:00:00,life,mobile,283,1052.8359
20/06/08,04:00:00,medicare,mobile,171,806.731800000001
20/06/08,04:00:00,life,computer,111,798.7958
20/06/08,04:00:00,health,computer,137,519.8292
20/06/08,04:00:00,medicare,computer,75,543.0616
20/06/08,04:00:00,life,tablet,18,74.2226
20/06/08,04:00:00,health,tablet,13,65.6022
20/06/08,04:00:00,medicare,tablet,17,72.8865
20/06/08,05:00:00,medicare,mobile,336,1580.8953
20/06/08,05:00:00,health,mobile,710,2733.8411
20/06/08,05:00:00,medicare,computer,140,1079.55
20/06/08,05:00:00,life,mobile,485,2089.1618
20/06/08,05:00:00,health,computer,265,1056.1722
20/06/08,05:00:00,life,computer,121,792.4037
20/06/08,05:00:00,health,tablet,28,93.3983
20/06/08,05:00:00,life,tablet,43,128.7051
20/06/08,05:00:00,medicare,tablet,30,160.9671
20/06/08,06:00:00,life,computer,165,1228.8988
20/06/08,06:00:00,medicare,tablet,83,341.0759
20/06/08,06:00:00,health,mobile,798,4067.5488
20/06/08,06:00:00,medicare,mobile,710,3327.5126
20/06/08,06:00:00,health,computer,483,2799.5691
20/06/08,06:00:00,life,mobile,733,3152.4459
20/06/08,06:00:00,health,tablet,29,159.0944
20/06/08,06:00:00,medicare,computer,294,2631.7647
20/06/08,06:00:00,life,tablet,52,257.0686
20/06/08,06:00:00,life,other,2,10.9083
20/06/08,07:00:00,health,mobile,922,4795.40990000001
20/06/08,07:00:00,medicare,mobile,922,4221.0733
20/06/08,07:00:00,health,tablet,57,305.6774
20/06/08,07:00:00,life,mobile,785,3723.3075
20/06/08,07:00:00,medicare,computer,375,2935.2715
20/06/08,07:00:00,life,computer,225,1718.2217
20/06/08,07:00:00,life,tablet,39,152.4302
20/06/08,07:00:00,health,computer,611,3891.7619
20/06/08,07:00:00,medicare,tablet,87,405.4123
20/06/08,08:00:00,medicare,mobile,883,4287.8116
20/06/08,08:00:00,life,mobile,885,4187.63690000001
20/06/08,08:00:00,health,computer,664,4303.3862
20/06/08,08:00:00,medicare,computer,413,3802.0777
20/06/08,08:00:00,health,mobile,1004,5130.2357
20/06/08,08:00:00,life,computer,302,2450.8188
20/06/08,08:00:00,life,tablet,48,229.6198
20/06/08,08:00:00,health,tablet,58,311.5048
20/06/08,08:00:00,medicare,tablet,60,349.7842
20/06/08,08:00:00,life,other,1,2.38
20/06/08,09:00:00,health,mobile,1098,5457.5757
20/06/08,09:00:00,life,computer,297,2597.1235
20/06/08,09:00:00,life,mobile,1005,4518.6034
20/06/08,09:00:00,medicare,mobile,934,4324.4561
20/06/08,09:00:00,medicare,tablet,75,395.7496
20/06/08,09:00:00,health,computer,737,4868.7363
20/06/08,09:00:00,medicare,computer,481,3884.3916
20/06/08,09:00:00,life,tablet,57,223.1997
20/06/08,09:00:00,health,tablet,76,407.2323
20/06/08,10:00:00,medicare,computer,571,4229.49229999999
20/06/08,10:00:00,medicare,mobile,1005,4775.5567
20/06/08,10:00:00,health,mobile,1196,5689.32320000001
20/06/08,10:00:00,health,computer,788,4943.0655
20/06/08,10:00:00,life,computer,326,2511.8123
20/06/08,10:00:00,life,mobile,971,4517.26890000001
20/06/08,10:00:00,health,tablet,60,294.5129
20/06/08,10:00:00,life,tablet,41,156.5341
20/06/08,10:00:00,medicare,tablet,85,441.9961
20/06/08,11:00:00,medicare,computer,558,4366.01669999999
20/06/08,11:00:00,health,computer,814,4910.24160000001
20/06/08,11:00:00,health,mobile,1223,5968.9672
20/06/08,11:00:00,life,mobile,927,4142.93250000001
20/06/08,11:00:00,medicare,mobile,1098,4962.9337
20/06/08,11:00:00,life,computer,387,2849.608
20/06/08,11:00:00,health,tablet,76,412.493
20/06/08,11:00:00,life,tablet,62,255.3808
20/06/08,11:00:00,medicare,tablet,93,449.4203
20/06/08,12:00:00,medicare,mobile,1051,4858.5466
20/06/08,12:00:00,health,computer,728,4561.0543
20/06/08,12:00:00,life,mobile,1067,4747.2498
20/06/08,12:00:00,life,computer,361,2711.4873
20/06/08,12:00:00,health,mobile,1204,5711.84370000001
20/06/08,12:00:00,medicare,computer,534,4007.4708
20/06/08,12:00:00,health,tablet,64,342.8896
20/06/08,12:00:00,life,tablet,79,335.8018
20/06/08,12:00:00,medicare,tablet,77,442.1722
20/06/08,13:00:00,health,mobile,1243,5742.5413
20/06/08,13:00:00,life,mobile,1023,4255.2138
20/06/08,13:00:00,health,computer,763,4644.6056
20/06/08,13:00:00,medicare,mobile,995,4468.6413
20/06/08,13:00:00,medicare,computer,464,3427.8601
20/06/08,13:00:00,life,computer,333,2619.9705
20/06/08,13:00:00,health,tablet,70,363.7911
20/06/08,13:00:00,life,tablet,80,369.175
20/06/08,13:00:00,medicare,tablet,87,391.6749
20/06/08,14:00:00,life,computer,315,2242.0422
20/06/08,14:00:00,health,mobile,1006,4331.4079
20/06/08,14:00:00,life,mobile,1099,4689.0798
20/06/08,14:00:00,medicare,mobile,827,3574.3492
20/06/08,14:00:00,health,computer,542,3218.7138
20/06/08,14:00:00,medicare,tablet,61,339.363
20/06/08,14:00:00,medicare,computer,437,3101.7068
20/06/08,14:00:00,life,tablet,85,348.1619
20/06/08,14:00:00,health,tablet,79,371.6444
20/06/08,15:00:00,medicare,mobile,817,3220.4189
20/06/08,15:00:00,health,mobile,953,3834.3845
20/06/08,15:00:00,life,mobile,903,3830.5754
20/06/08,15:00:00,health,computer,572,3139.0095
20/06/08,15:00:00,life,computer,213,1652.8224
20/06/08,15:00:00,medicare,computer,356,2105.3548
20/06/08,15:00:00,life,tablet,54,200.4006
20/06/08,15:00:00,medicare,tablet,89,420.7606
20/06/08,15:00:00,health,tablet,54,238.4778
20/06/08,15:00:00,medicare,other,2,3.3927
20/06/08,16:00:00,life,mobile,700,3211.50959999999
20/06/08,16:00:00,medicare,mobile,719,2785.4503
20/06/08,16:00:00,life,computer,252,1968.4703
20/06/08,16:00:00,health,mobile,871,3217.7076
20/06/08,16:00:00,health,computer,453,2332.2302
20/06/08,16:00:00,medicare,computer,283,1578.9476
20/06/08,16:00:00,medicare,tablet,66,378.453
20/06/08,16:00:00,health,tablet,63,239.5547
20/06/08,16:00:00,life,tablet,43,177.5341
20/06/08,17:00:00,health,computer,441,1730.5267
20/06/08,17:00:00,health,mobile,810,2724.892
20/06/08,17:00:00,life,tablet,38,133.3914
20/06/08,17:00:00,medicare,mobile,490,2004.8027
20/06/08,17:00:00,medicare,tablet,61,293.8367
20/06/08,17:00:00,health,tablet,57,194.9007
20/06/08,17:00:00,life,mobile,529,2558.8835
20/06/08,17:00:00,medicare,computer,265,1585.5944
20/06/08,17:00:00,life,computer,181,1383.6652
20/06/08,18:00:00,health,computer,374,1342.401
20/06/08,18:00:00,health,mobile,880,2772.4644
20/06/08,18:00:00,life,mobile,480,2677.524
20/06/08,18:00:00,medicare,computer,179,961.476
20/06/08,18:00:00,medicare,mobile,449,1742.4644
20/06/08,18:00:00,life,computer,185,1722.4209
20/06/08,18:00:00,life,tablet,29,142.2015
20/06/08,18:00:00,health,tablet,53,144.0736
20/06/08,18:00:00,medicare,tablet,27,76.204
20/06/08,19:00:00,health,computer,319,1011.1633
20/06/08,19:00:00,life,mobile,352,1834.1823
20/06/08,19:00:00,medicare,computer,152,904.7804
20/06/08,19:00:00,health,mobile,883,2546.0392
20/06/08,19:00:00,medicare,mobile,376,1442.5497
20/06/08,19:00:00,health,tablet,60,195.4504
20/06/08,19:00:00,medicare,tablet,30,129.5575
20/06/08,19:00:00,life,computer,113,723.3719
20/06/08,19:00:00,life,tablet,30,69.0958
20/06/08,20:00:00,health,mobile,908,2514.13599999999
20/06/08,20:00:00,medicare,mobile,356,1397.7485
20/06/08,20:00:00,health,tablet,61,147.4132
20/06/08,20:00:00,health,computer,285,855.3298
20/06/08,20:00:00,life,computer,120,924.9176
20/06/08,20:00:00,life,mobile,330,1672.0969
20/06/08,20:00:00,medicare,tablet,26,96.9145
20/06/08,20:00:00,medicare,computer,116,627.1074
20/06/08,20:00:00,life,tablet,42,155.359
20/06/08,21:00:00,life,mobile,265,1302.1578
20/06/08,21:00:00,health,computer,152,388.9888
20/06/08,21:00:00,life,computer,101,740.1181
20/06/08,21:00:00,health,mobile,630,1753.6971
20/06/08,21:00:00,medicare,computer,56,381.9581
20/06/08,21:00:00,medicare,mobile,235,963.1529
20/06/08,21:00:00,life,tablet,25,82.4351
20/06/08,21:00:00,health,tablet,45,123.6099
20/06/08,21:00:00,medicare,tablet,23,114.6453
20/06/08,22:00:00,health,mobile,459,1292.2951
20/06/08,22:00:00,life,computer,65,483.9674
20/06/08,22:00:00,medicare,mobile,172,608.0127
20/06/08,22:00:00,medicare,computer,50,276.9428
20/06/08,22:00:00,life,mobile,236,1081.6127
20/06/08,22:00:00,health,computer,89,278.4827
20/06/08,22:00:00,medicare,tablet,6,32.8713
20/06/08,22:00:00,health,tablet,13,35.7772
20/06/08,22:00:00,life,tablet,12,34.5243
20/06/08,23:00:00,health,mobile,362,1031.7043
20/06/08,23:00:00,medicare,mobile,168,557.0293
20/06/08,23:00:00,life,mobile,170,675.3214
20/06/08,23:00:00,health,computer,91,255.8162
20/06/08,23:00:00,medicare,computer,31,166.4024
20/06/08,23:00:00,life,computer,51,249.7122
20/06/08,23:00:00,life,tablet,6,14.9933
20/06/08,23:00:00,medicare,tablet,8,26.2774
20/06/08,23:00:00,health,tablet,6,14.1652
20/06/09,00:00:00,health,mobile,274,790.1429
20/06/09,00:00:00,life,computer,51,265.9736
20/06/09,00:00:00,health,computer,57,151.2217
20/06/09,00:00:00,life,tablet,8,27.8414
20/06/09,00:00:00,life,mobile,151,703.8517
20/06/09,00:00:00,medicare,mobile,109,459.4341
20/06/09,00:00:00,medicare,computer,27,160.2009
20/06/09,00:00:00,medicare,tablet,3,11.2799
20/06/09,00:00:00,health,tablet,4,10.976
20/06/09,01:00:00,medicare,mobile,109,427.8872
20/06/09,01:00:00,health,mobile,356,1006.2634
20/06/09,01:00:00,life,mobile,126,545.2198
20/06/09,01:00:00,health,computer,57,175.7292
20/06/09,01:00:00,medicare,computer,17,66.5649
20/06/09,01:00:00,life,computer,30,203.5434
20/06/09,01:00:00,health,tablet,18,59.4267
20/06/09,01:00:00,medicare,tablet,5,18.6444
20/06/09,01:00:00,life,tablet,6,25.1758
20/06/09,02:00:00,health,mobile,294,1016.9046
20/06/09,02:00:00,medicare,computer,31,200.7369
20/06/09,02:00:00,health,computer,43,154.8814
20/06/09,02:00:00,medicare,mobile,132,550.912
20/06/09,02:00:00,life,tablet,3,8.5909
20/06/09,02:00:00,life,mobile,144,536.6234
20/06/09,02:00:00,health,tablet,9,34.8463
20/06/09,02:00:00,life,computer,31,159.3166
20/06/09,02:00:00,medicare,tablet,7,53.1072
20/06/09,03:00:00,life,mobile,216,924.239
20/06/09,03:00:00,health,computer,81,313.8769
20/06/09,03:00:00,health,mobile,393,1600.3623
20/06/09,03:00:00,medicare,mobile,184,815.4925
20/06/09,03:00:00,life,tablet,13,38.4949
20/06/09,03:00:00,life,computer,30,215.9565
20/06/09,03:00:00,medicare,computer,61,395.8968
20/06/09,03:00:00,health,tablet,7,25.2982
20/06/09,03:00:00,medicare,tablet,9,48.5278
20/06/09,04:00:00,medicare,computer,119,843.0521
20/06/09,04:00:00,medicare,mobile,297,1284.3731
20/06/09,04:00:00,health,computer,166,689.9771
20/06/09,04:00:00,health,mobile,517,2081.6101
20/06/09,04:00:00,life,mobile,324,1430.585
20/06/09,04:00:00,life,computer,72,430.3222
20/06/09,04:00:00,health,tablet,25,95.367
20/06/09,04:00:00,life,tablet,13,51.1478
20/06/09,04:00:00,medicare,tablet,23,120.2633
20/06/09,05:00:00,life,mobile,530,2194.7297
20/06/09,05:00:00,health,mobile,639,2627.0673
20/06/09,05:00:00,life,computer,135,794.6407
20/06/09,05:00:00,health,computer,241,1134.738
20/06/09,05:00:00,medicare,mobile,446,2114.3356
20/06/09,05:00:00,medicare,computer,137,1085.9166
20/06/09,05:00:00,medicare,tablet,32,186.8712
20/06/09,05:00:00,health,tablet,40,145.2934
20/06/09,05:00:00,life,tablet,20,81.2607
20/06/09,06:00:00,health,computer,474,2753.5538
20/06/09,06:00:00,life,computer,225,1765.9862
20/06/09,06:00:00,medicare,computer,272,2083.2965
20/06/09,06:00:00,health,mobile,769,3791.8733
20/06/09,06:00:00,medicare,mobile,626,2913.5598
20/06/09,06:00:00,life,mobile,794,3814.553
20/06/09,06:00:00,medicare,tablet,44,215.3829
20/06/09,06:00:00,health,tablet,47,266.8286
20/06/09,06:00:00,life,tablet,55,217.9698
20/06/09,07:00:00,health,mobile,950,4681.8281
20/06/09,07:00:00,life,mobile,902,4401.1816
20/06/09,07:00:00,health,computer,631,4007.2385
20/06/09,07:00:00,medicare,computer,396,3083.5568
20/06/09,07:00:00,medicare,mobile,799,3758.08870000001
20/06/09,07:00:00,life,tablet,52,231.0275
20/06/09,07:00:00,life,computer,259,1940.9984
20/06/09,07:00:00,medicare,tablet,76,280.7152
20/06/09,07:00:00,health,tablet,43,203.1026
20/06/09,08:00:00,health,mobile,1019,5069.50190000001
20/06/09,08:00:00,life,computer,330,2756.1997
20/06/09,08:00:00,health,computer,720,4553.0465
20/06/09,08:00:00,life,mobile,929,4487.59190000001
20/06/09,08:00:00,medicare,mobile,795,3740.0151
20/06/09,08:00:00,medicare,computer,390,2947.9896
20/06/09,08:00:00,life,tablet,64,357.0376
20/06/09,08:00:00,medicare,tablet,77,338.9241
20/06/09,08:00:00,health,tablet,65,290.5163
20/06/09,09:00:00,medicare,computer,410,3051.2864
20/06/09,09:00:00,life,mobile,971,4135.6086
20/06/09,09:00:00,life,computer,264,2043.5111
20/06/09,09:00:00,health,mobile,1014,5141.8487
20/06/09,09:00:00,medicare,mobile,788,3658.87370000001
20/06/09,09:00:00,health,computer,711,4714.8142
20/06/09,09:00:00,life,tablet,49,176.5576
20/06/09,09:00:00,medicare,tablet,80,380.8384
20/06/09,09:00:00,health,tablet,42,215.5834
20/06/09,10:00:00,life,mobile,1137,5087.94029999999
20/06/09,10:00:00,health,mobile,1029,5032.3793
20/06/09,10:00:00,medicare,computer,431,3249.3004
20/06/09,10:00:00,medicare,mobile,776,3647.6596
20/06/09,10:00:00,health,computer,744,4680.3464
20/06/09,10:00:00,life,computer,314,2582.5092
20/06/09,10:00:00,health,tablet,71,381.9571
20/06/09,10:00:00,life,tablet,61,218.4295
20/06/09,10:00:00,medicare,tablet,87,417.3065
20/06/09,11:00:00,life,mobile,1120,4835.5875
20/06/09,11:00:00,health,computer,687,4631.9945
20/06/09,11:00:00,medicare,mobile,828,3712.04230000001
20/06/09,11:00:00,health,mobile,1054,5343.4671
20/06/09,11:00:00,life,computer,325,2538.9159
20/06/09,11:00:00,health,tablet,69,421.5669
20/06/09,11:00:00,medicare,tablet,82,360.7461
20/06/09,11:00:00,medicare,computer,490,3645.0908
20/06/09,11:00:00,life,tablet,68,274.8185
